EETrajData1,EETrajData2,EETrajData3,EETrajData4,EETrajData5,EETrajData6
EE X (Mm),EE Y (Mm),EE Z (Mm),EE Roll (Deg),EE Pitch (Deg),EE Yaw (Deg)
1204.05477298075,120.104305603493,1699.80275819852,-179.994389801296,0.24395869999871,2.63473757887143
1204.16711506234,118.966890668342,1699.80648778424,-179.994547592312,0.239352975765073,2.60991511789774
1204.2778596461,117.834799439513,1699.81016424226,-179.994701681531,0.23481258806123,2.58520517096355
1204.38702186488,116.708034424968,1699.81378807896,-179.994852138097,0.230336923135481,2.56060787945016
1204.49461678231,115.586598096919,1699.8173597983,-179.994999030208,0.225925369896689,2.53612338274716
1204.60065939271,114.470492892136,1699.82087990183,-179.995142425127,0.221577319920836,2.51175181826981
1204.70516462101,113.359721212304,1699.82434888869,-179.995282389185,0.217292167457688,2.48749332147738
1204.8081473227,112.254285424362,1699.82776725564,-179.995418987792,0.213069309437311,2.46334802589124
1204.90962228372,111.154187860817,1699.83113549701,-179.995552285441,0.208908145476394,2.43931606311227
1205.00960422038,110.05943082009,1699.83445410472,-179.995682345722,0.20480807788463,2.41539756283901
1205.10810777935,108.970016566849,1699.83772356829,-179.995809231321,0.200768511670945,2.39159265288543
1205.20514753748,107.885947332327,1699.84094437483,-179.995933004035,0.196788854549595,2.36790145919838
1205.30073800182,106.80722531466,1699.84411700904,-179.996053724775,0.192868516946257,2.34432410587545
1205.39489360952,105.733852679209,1699.8472419532,-179.996171453577,0.189006912003976,2.32086071518244
1205.48762872774,104.665831558875,1699.85031968721,-179.996286249607,0.185203455589018,2.29751140757072
1205.5789576536,103.603164054448,1699.85335068851,-179.996398171169,0.181457566296746,2.27427630169514
1205.66889461411,102.545852234899,1699.85633543218,-179.996507275714,0.177768665457222,2.25115551443081
1205.7574537661,101.493898137718,1699.85927439084,-179.996613619845,0.1741361771409,2.22814916089079
1205.84464919615,100.447303769227,1699.86216803475,-179.996717259328,0.170559528164157,2.20525735444328
1205.93049492054,99.4060711049004,1699.8650168317,-179.996818249097,0.167038148094741,2.1824802067288
1206.01500488517,98.3702020896685,1699.86782124712,-179.996916643263,0.16357146925713,2.15981782767707
1206.0981929655,97.3396986382564,1699.87058174398,-179.99701249512,0.160158926737902,2.13727032552463
1206.1800729665,96.3145626354669,1699.87329878287,-179.997105857153,0.156799958390855,2.11483780683118
1206.26065862257,95.2947959365087,1699.87597282195,-179.997196781047,0.153494004842203,2.09252037649681
1206.33996359749,94.2804003673087,1699.87860431697,-179.997285317694,0.150240509495643,2.07031813777903
1206.41800148436,93.2713777248058,1699.88119372125,-179.997371517199,0.147038918537293,2.04823119230912
1206.49478580555,92.2677297772617,1699.88374148572,-179.997455428889,0.143888680940609,2.02625964010903
1206.57033001264,91.2694582645826,1699.88624805888,-179.997537101319,0.140789248471265,2.00440357960835
1206.64464748632,90.2765648985942,1699.8887138868,-179.997616582282,0.137740075691822,1.98266310766029
1206.71775153643,89.2890513633611,1699.89113941316,-179.997693918813,0.134740619966454,1.96103831955855
1206.7896554018,88.3069193154892,1699.8935250792,-179.997769157202,0.131790341465563,1.9395293090538
1206.86037225027,87.3301703844091,1699.89587132375,-179.997842342994,0.128888703170261,1.91813616836971
1206.9299151786,86.3588061726831,1699.89817858323,-179.997913521001,0.126035170876857,1.89685898821949
1206.99829721245,85.3928282563093,1699.90044729163,-179.997982735311,0.12322921320127,1.87569785782222
1207.06553130627,84.4322381849927,1699.90267788053,-179.998050029291,0.120470301583272,1.85465286491858
1207.13163034332,83.4770374824549,1699.90487077908,-179.998115445597,0.117757910290788,1.83372409578722
1207.19660713559,82.5272276467212,1699.90702641402,-179.998179026179,0.115091516424055,1.81291163526072
1207.26047442372,81.5828101504044,1699.90914520967,-179.998240812294,0.112470599919713,1.79221556674137
1207.32324487702,80.6437864410037,1699.91122758792,-179.998300844506,0.109894643554876,1.77163597221729
1207.38493109337,79.7101579411743,1699.91327396824,-179.998359162698,0.107363132951051,1.75117293227779
1207.44554559917,78.7819260490241,1699.9152847677,-179.998415806078,0.104875556578074,1.73082652612937
1207.50510084935,77.859092138394,1699.91726040093,-179.998470813185,0.102431405757946,1.71059683161128
1207.56360922726,76.941657559138,1699.91920128014,-179.9985242219,0.100030174668592,1.690483925211
1207.62108304467,76.0296236373961,1699.92110781512,-179.998576069447,0.0976713603475535,1.6704878820796
1207.67753454171,75.1229916758905,1699.92298041324,-179.998626392406,0.095354462695677,1.65060877604747
1207.73297588683,74.221762954181,1699.92481947944,-179.998675226719,0.0930789844806378,1.63084667963922
1207.78741917677,73.3259387289468,1699.92662541625,-179.998722607694,0.0908444313404737,1.611201664089
1207.84087643648,72.435520234276,1699.92839862377,-179.998768570015,0.0886503117870802,1.59167379935606
1207.89335961913,71.5505086819105,1699.93013949968,-179.998813147748,0.0864961372095354,1.57226315413919
1207.94488060605,70.6709052615286,1699.93184843923,-179.998856374349,0.084381421877465,1.55296979589201
1207.99545120668,69.796711141024,1699.93352583524,-179.998898282669,0.0823056829443388,1.53379379083811
1208.04508315856,68.9279274667532,1699.93517207814,-179.998938904964,0.0802684404506377,1.51473520398542
1208.09378812724,68.0645553638071,1699.93678755589,-179.998978272899,0.0782692173270247,1.49579409914115
1208.14157770632,67.2065959362928,1699.93837265405,-179.999016417556,0.0763075393974828,1.47697053892682
1208.18846341735,66.3540502675608,1699.93992775576,-179.999053369443,0.0743829353822755,1.4582645847921
1208.23445670982,65.5069194204974,1699.94145324173,-179.999089158497,0.0724949369010042,1.43967629703
1208.27956896112,64.6652044377673,1699.94294949023,-179.999123814094,0.0706430784754978,1.42120573479094
1208.32381147652,63.8289063420753,1699.94441687712,-179.999157365054,0.068826897532697,1.40285295609723
1208.36719548913,62.9980261364147,1699.94585577584,-179.99918983965,0.0670459344074571,1.38461801785711
1208.40973215983,62.1725648043378,1699.94726655738,-179.999221265612,0.0652997323453481,1.36650097587933
1208.45143257732,61.3525233101926,1699.94864959033,-179.999251670134,0.0635878375053338,1.34850188488688
1208.49230775801,60.5379025993742,1699.95000524084,-179.999281079884,0.0619097989624313,1.33062079853102
1208.53236864602,59.7287035985899,1699.95133387263,-179.999309521008,0.0602651687103543,1.31285776940556
1208.57162611317,58.9249272160867,1699.95263584701,-179.999337019135,0.0586535016640265,1.29521284906028
1208.6100909589,58.1265743419034,1699.95391152284,-179.999363599388,0.057074355662102,1.27768608801476
1208.6477739103,57.3336458481318,1699.95516125656,-179.999389286386,0.0555272914694552,1.2602775357725
1208.68468562204,56.5461425891307,1699.95638540221,-179.999414104255,0.0540118727795315,1.24298724083385
1208.72083667635,55.7640654017866,1699.95758431135,-179.99943807663,0.0525276662167454,1.22581525070993
1208.75623758301,54.9874151057478,1699.95875833317,-179.999461226666,0.0510742413387812,1.20876161193594
1208.79089877931,54.2161925036664,1699.95990781438,-179.999483577041,0.0496511706388641,1.19182637008461
1208.82483063002,53.4503983814196,1699.9610330993,-179.999505149962,0.0482580295479515,1.17500956977909
1208.85804342738,52.6900335083681,1699.96213452981,-179.999525967176,0.0468943964369476,1.15831125470664
1208.89054739104,51.9350986375658,1699.96321244534,-179.999546049972,0.0455598526187869,1.14173146763122
1208.92235266809,51.1855945060034,1699.96426718292,-179.999565419186,0.0442539823505397,1.1252702504067
1208.953469333,50.4415218348414,1699.96529907715,-179.999584095214,0.0429763728354532,1.10892764398989
1208.98390738758,49.7028813296259,1699.96630846018,-179.999602098011,0.0417266142249261,1.09270368845305
1209.01367676102,48.969673680527,1699.96729566175,-179.999619447101,0.0405042996204792,1.07659842299691
1209.0427873098,48.2418995625531,1699.96826100915,-179.999636161583,0.0393090250756473,1.06061188596304
1209.0712488177,47.5195596357819,1699.96920482727,-179.999652260136,0.0381403895978594,1.0447441148466
1209.09907099578,46.8026545455818,1699.97012743855,-179.999667761025,0.0369979951502649,1.02899514630882
1209.12626348235,46.0911849228239,1699.97102916301,-179.999682682109,0.0358814466535065,1.01336501618916
1209.15283584296,45.3851513841072,1699.97191031821,-179.999697040843,0.0347903519874775,0.997853759517798
1209.17879757037,44.6845545319795,1699.97277121934,-179.999710854289,0.0337243219930357,0.982461410527895
1209.20415808452,43.9893949551391,1699.9736121791,-179.999724139119,0.0326829704736495,0.967188002667422
1209.22892673255,43.299673228654,1699.97443350779,-179.999736911619,0.0316659141970386,0.952033568611317
1209.25311278875,42.6153899141853,1699.97523551327,-179.999749187701,0.0306727728967827,0.936998140273674
1209.27672545452,41.9365455601765,1699.97601850098,-179.999760982901,0.0297031692738473,0.922081748819135
1209.29977385841,41.2631407020766,1699.97678277392,-179.999772312391,0.0287567289981228,0.907284424674959
1209.32226705607,40.5951758625436,1699.97752863266,-179.999783190983,0.0278330807099047,0.89260619754263
1209.34421403023,39.9326515516487,1699.97825637535,-179.999793633131,0.0269318560213388,0.878047096409406
1209.36562369068,39.2755682670747,1699.97896629769,-179.999803652944,0.0260526895178286,0.863607149559691
1209.38650487427,38.623926494329,1699.97965869295,-179.999813264183,0.0251952187594291,0.849286384586689
1209.40686634489,37.9777267069354,1699.980333852,-179.999822480274,0.0243590842821808,0.83508482840351
1209.42671679346,37.336969366632,1699.98099206323,-179.99983131431,0.0235439295994221,0.82100250725439
1209.44606483789,36.7016549235802,1699.98163361265,-179.999839779054,0.0227494012030841,0.807039446726068
1209.46491902309,36.0717838165376,1699.98225878379,-179.999847886952,0.0219751485649104,0.793195671758342
1209.48328782095,35.4473564730726,1699.98286785778,-179.99985565013,0.0212208241377002,0.779471206655468
1209.50117963032,34.8283733097485,1699.98346111332,-179.999863080403,0.0204860833564835,0.765866075096843
1209.518602777,34.214834732311,1699.98403882665,-179.999870189284,0.0197705846396737,0.75238030014771
1209.53556551373,33.6067411358838,1699.98460127161,-179.999876987982,0.0190739893901999,0.739013904269974
1209.55207602017,33.0040929051472,1699.98514871958,-179.999883487412,0.0183959619965943,0.725766909332613
1209.56814240291,32.406890414524,1699.98568143952,-179.999889698199,0.0177361698340591,0.712639336622164
1209.58377269541,31.8151340283825,1699.98619969798,-179.999895630683,0.0170942832655269,0.699631206853549
1209.59897485804,31.2288241011846,1699.98670375904,-179.999901294925,0.0164699756426341,0.686742540179644
1209.61375677805,30.6479609776938,1699.98719388436,-179.999906700711,0.0158629233067346,0.67397335620209
1209.62812626953,30.072544993146,1699.98767033318,-179.999911857556,0.0152728055898473,0.661323673981243
1209.64209107345,29.5025764734211,1699.98813336231,-179.999916774712,0.0146993048155813,0.648793512046095
1209.65565885762,28.9380557352205,1699.98858322609,-179.99992146117,0.0141421063000421,0.636382888404237
1209.66883721667,28.3789830862531,1699.98902017648,-179.999925925666,0.0136008983527224,0.624091820551995
1209.68163367207,27.8253588253883,1699.98944446296,-179.999930176688,0.013075372277338,0.611920325483755
1209.69405567208,27.2771832428358,1699.98985633262,-179.999934222476,0.0125652223726657,0.599868419701825
1209.7061105918,26.734456620319,1699.99025603008,-179.999938071031,0.0120701459333541,0.587936119226121
1209.7178057331,26.1971792312363,1699.99064379755,-179.999941730118,0.011589843250699,0.576123439603498
1209.72914832463,25.6653513408211,1699.99101987479,-179.999945207269,0.0111240176133985,0.564430395917025
1209.74014552185,25.138973206324,1699.99138449914,-179.999948509792,0.0106723753083053,0.552857002795675
1209.75080440696,24.6180450771539,1699.99173790552,-179.999951644771,0.0102346256211224,0.541403274423068
1209.76113198893,24.1025671950482,1699.99208032637,-179.999954619074,0.00981048083710404,0.530069224546776
1209.77113520349,23.5925397942376,1699.99241199176,-179.999957439354,0.00939965624173216,0.518854866487483
1209.7808209131,23.0879631015906,1699.99273312927,-179.999960112058,0.00900187012135619,0.507760213147618
1209.79019590699,22.5888373367785,1699.99304396407,-179.999962643427,0.00861684376383051,0.496785277020383
1209.79926690109,22.0951627124285,1699.99334471892,-179.999965039502,0.00824430145912435,0.485930070198486
1209.80804053807,21.606939434269,1699.9936356141,-179.999967306128,0.00788397049990652,0.475194604382617
1209.81652338731,21.1241677012877,1699.99391686749,-179.999969448961,0.00753558118212278,0.464578890890159
1209.8247219449,20.64684770588,1699.99418869452,-179.999971473468,0.00719886680554833,0.45408294066365
1209.83264263366,20.1749796339896,1699.9944513082,-179.999973384934,0.00687356367431678,0.443706764278972
1209.84029180307,19.7085636652596,1699.9947049191,-179.999975188463,0.00655941109744144,0.433450371953757
1209.84767572934,19.247599973182,1699.99494973535,-179.999976888986,0.0062561513893176,0.423313773555681
1209.85480061534,18.792088725226,1699.99518596266,-179.999978491264,0.00596352987019503,0.413296978610232
1209.86167259064,18.3420300829848,1699.99541380429,-179.99997999989,0.00568129486664784,0.403399996308832
1209.86829771147,17.8974242023263,1699.99563346108,-179.999981419294,0.0054091977120306,0.393622835516999
1209.87468196076,17.458271233511,1699.99584513142,-179.999982753747,0.00514699274689919,0.383965504781709
1209.88083124808,17.0245713213356,1699.9960490113,-179.999984007365,0.00489443731943347,0.374428012339279
1209.88675140967,16.5963246052784,1699.99624529423,-179.999985184114,0.00465129178584624,0.365010366123235
1209.89244820843,16.1735312196111,1699.99643417132,-179.999986287811,0.00441731951075878,0.355712573771375
1209.89792733392,15.7561912935421,1699.99661583123,-179.999987322129,0.00419228686758158,0.346534642633477
1209.90319440234,15.3443049513513,1699.99679046019,-179.9999882906,0.00397596323887591,0.337476579778744
1209.90825495654,14.9378723124923,1699.99695824201,-179.999989196623,0.00376812101668628,0.328538392002502
1209.91311446601,14.5368934917572,1699.99711935804,-179.99999004346,0.00356853560289263,0.319720085834195
1209.91777832687,14.1413685993589,1699.99727398722,-179.999990834244,0.00337698540950807,0.311021667543522
1209.9222518619,13.7512977410825,1699.99742230603,-179.999991571985,0.00319325185899975,0.30244314314802
1209.92654032047,13.366681018399,1699.99756448855,-179.999992259567,0.00301711938457933,0.293984518419782
1209.93064887861,12.9875185285729,1699.99770070639,-179.999992899755,0.00284837543047975,0.285645798891965
1209.93458263897,12.613810364795,1699.99783112876,-179.9999934952,0.00268681045223279,0.277426989865805
1209.93834663081,12.2455566162933,1699.9979559224,-179.999994048439,0.00253221791692552,0.269328096417082
1209.94194581001,11.8827573684413,1699.99807525164,-179.999994561899,0.00238439430344619,0.261349123402488
1209.94538505907,11.5254127028721,1699.99818927838,-179.999995037903,0.00224313910272228,0.253490075466048
1209.94866918711,11.1735226976034,1699.99829816207,-179.999995478668,0.00210825481795295,0.245750957045722
1209.95180292985,10.8270874271201,1699.99840205973,-179.999995886314,0.00197954696482846,0.238131772379044
1209.95479094961,10.4861069625045,1699.99850112595,-179.999996262861,0.00185682407169503,0.230632525509707
1209.95763783534,10.150581371535,1699.99859551289,-179.999996610237,0.00173989767982602,0.223253220293435
1209.96034810257,9.82051071878524,1699.99868537025,-179.999996930278,0.00162858234355777,0.215993860403786
1209.96292619345,9.4958950657263,1699.99877084533,-179.999997224734,0.00152269563048198,0.208854449337976
1209.96537647671,9.17673447084706,1699.99885208298,-179.999997495266,0.00142205812162288,0.201834990423032
1209.96770324769,8.86302898971955,1699.99892922562,-179.999997743456,0.00132649341158891,0.19493548682069
1209.96991072833,8.55477867512351,1699.99900241322,-179.999997970805,0.00123582810873607,0.18815594153353
1209.97200306716,8.2519835771344,1699.99907178333,-179.999998178737,0.00114989183531195,0.181496357410251
1209.97398433928,7.95464374321229,1699.99913747107,-179.999998368602,0.00106851722759357,0.174956737150909
1209.97585854642,7.66275921829561,1699.99919960912,-179.999998541678,0.000991539936019845,0.168537083312201
1209.97762961687,7.3763300449048,1699.99925832771,-179.999998699175,0.00091879862531987,0.162237398312909
1209.97930140552,7.095356263212,1699.99931375467,-179.999998842234,0.000850134974625998,0.156057684438543
1209.98087769385,6.81983791113629,1699.99936601536,-179.999998971936,0.000785393677587763,0.149997943846486
1209.98236218991,6.54977502444098,1699.99941523273,-179.999999089296,0.000724422442479948,0.144058178571123
1209.98375852835,6.28516763679586,1699.99946152728,-179.999999195272,0.000667071992296886,0.138238390528144
1209.9850702704,6.02601577988148,1699.99950501709,-179.999999290767,0.000613196064851077,0.132538581519716
1209.98630090385,5.77231948344934,1699.99954581779,-179.999999376625,0.000562651412856794,0.126958753238621
1209.98745384312,5.52407877541769,1699.99958404259,-179.999999453641,0.000515297804016396,0.121498907273126
1209.98853242916,5.28129368194521,1699.99961980226,-179.999999522559,0.000470998021096999,0.116159045111304
1209.98953992952,5.04396422749503,1699.99965320514,-179.999999584075,0.00042961786200112,0.110939168145084
1209.99047953834,4.81209043492443,1699.99968435711,-179.99999963884,0.000391026139837604,0.105839277674812
1209.99135437631,4.58567232555206,1699.99971336166,-179.999999687458,0.000355094682984123,0.100859374913257
1209.99216749073,4.36470991922358,1699.9997403198,-179.999999730496,0.00032169833514565,0.0959994609895217
1209.99292185546,4.14920323438334,1699.99976533015,-179.999999768478,0.000290714955410163,0.0912595369530329
1209.99362037092,3.93915228815087,1699.99978848885,-179.99999980189,0.000262025418301186,0.0866396037775764
1209.99426586414,3.73455709636857,1699.99980988964,-179.999999831183,0.00023551361382284,0.0821396623646414
1209.99486108869,3.53541767368264,1699.99982962381,-179.999999856774,0.000211066447506274,0.0777597135474375
1209.99540872474,3.34173403360034,1699.99984778022,-179.999999879048,0.000188573840449593,0.0734997580943337
1209.99591137902,3.15350618854562,1699.9998644453,-179.999999898356,0.000167928729354831,0.0693597967122024
1209.99637158484,2.97073414991952,1699.99987970303,-179.999999915025,0.000149027066562764,0.0653398300498119
1209.99679180208,2.79341792817186,1699.99989363498,-179.999999929351,0.000131767820086042,0.0614398587014066
1209.9971744172,2.62155753283246,1699.99990632025,-179.999999941605,0.000116052973635724,0.057659883209342
1209.99752174321,2.45515297258205,1699.99991783555,-179.999999952034,0.000101787526649563,0.0539999040675325
1209.99783601973,2.29420425530477,1699.99992825512,-179.999999960862,8.88794943160447e-05,0.050459921724436
1209.99811941292,2.13871138813375,1699.99993765077,-179.999999968293,7.72399075958354e-05,0.0470399365858302
1209.99837401552,1.98867437749641,1699.9999460919,-179.999999974509,6.67828132413975e-05,0.0437399490175223
1209.99860184685,1.84409322917479,1699.99995364545,-179.999999979674,5.7425273815815e-05,0.0405599593483329
1209.9988048528,1.70496794833847,1699.99996037594,-179.999999983936,4.90873677079361e-05,0.037499967872418
1209.99898490581,1.57129853959255,1699.99996634544,-179.999999987426,4.16921891470889e-05,0.0345599748518645
1209.99914380492,1.44308500702661,1699.9999716136,-179.99999999026,3.51658482162427e-05,0.0317399805192488
1209.99928327572,1.32032735425029,1699.99997623763,-179.99999999254,2.9437470863038e-05,0.029039985079844
1209.99940497039,1.20302558442217,1699.99998027231,-179.999999994357,2.44391989094091e-05,0.0264599887136192
1209.99951046766,1.09117970031298,1699.99998376998,-179.999999995789,2.01061900615486e-05,0.0239999915779399
1209.99960127284,0.984789704315664,1699.99998678055,-179.999999996905,1.63766179164449e-05,0.0216599938090366
1209.99967881782,0.8838555984885,1699.99998935149,-179.999999997762,1.3191671969011e-05,0.0194399955241458
1209.99974446105,0.788377384600522,1699.99999152783,-179.999999998412,1.04955576181857e-05,0.0173399968236421
1209.99979948754,0.698355064136477,1699.99999335219,-179.999999998896,8.235496171044e-06,0.0153599977922224
1209.9998451089,0.613788638347944,1699.99999486472,-179.999999999251,6.36172484762264e-06,0.0134999985010473
1209.99988246328,0.534678108274345,1699.99999610317,-179.999999999505,4.82749678417031e-06,0.0117599990091624
1209.99991261541,0.461023474763593,1699.99999710284,-179.999999999682,3.58908103594232e-06,0.0101399993648528
1209.9999365566,0.392824738498827,1699.99999789659,-179.999999999804,2.60576257965088e-06,0.00863999960707423
1209.99995520473,0.330081900027347,1699.99999851485,-179.999999999883,1.8398423154602e-06,0.00725999976687418
1209.99996940423,0.272794959773688,1699.99999898562,-179.999999999934,1.25663706837957e-06,0.0059999998684055
1209.99997992611,0.220963918061351,1699.99999933447,-179.999999999965,8.244795894948e-07,0.00485999993007302
1209.99998746797,0.174588775130288,1699.99999958451,-179.999999999983,5.14718556871726e-07,0.00383999996552839
1209.99999265395,0.133669531150144,1699.99999975645,-179.999999999992,3.01718576215324e-07,0.00293999998451329
1209.99999603479,0.0982061862434532,1699.99999986854,-179.999999999997,1.62860181397334e-07,0.00215999999386381
1209.99999808776,0.0681987404865032,1699.9999999366,-179.999999999999,7.85398347247607e-08,0.0014999999979652
1209.99999921675,0.043647193924034,1699.99999997403,-180,3.21699271923719e-08,0.000959999999453066
1209.99999975217,0.0245515465861519,1699.99999999178,-180,1.01787786246055e-08,0.00053999999990494
1209.99999995105,0.0109117984841938,1699.99999999838,-180,2.0106377263055e-09,0.000240000000010914
1209.99999999694,0.00272794962043268,1699.9999999999,-180,1.25682133828678e-10,5.99999999904915e-05
1210,-5.81707229594992e-15,1700,-180,1.84277281531733e-14,0
1210,-1.71450551880629e-14,1700,-180,5.70550942731919e-15,-3.50835464926744e-15
1210,0.000632617212005419,1699.99999999892,-179.999804074074,-6.69973283810446e-10,0.000195925925921272
1210,0.00253046884799914,1699.99999998269,-179.999216296296,-1.07196581228378e-08,0.000783703703626883
1210,0.00569355490729824,1699.99999991239,-179.998236666668,-5.42682924116144e-08,0.00176333333249475
1210,0.0101218753873136,1699.9999997231,-179.99686518519,-1.71514615387025e-07,0.00313481481011928
1210,0.0158154302813137,1699.99999932398,-179.99510185187,-4.18736861593755e-07,0.00489814813024598
1210,0.0227742195753173,1699.9999985982,-179.99294666672,-8.68292760055114e-07,0.00705333327988472
1210,0.0309982432440993,1699.999997403,-179.990399629764,-1.60861953257518e-06,0.00960037023559827
1210,0.0404875012463082,1699.99999556963,-179.987460741041,-2.74423389069848e-06,0.0125392589589661
1210,0.0512419935186961,1699.9999929034,-179.984130000609,-4.39573203074806e-06,0.0158699993912234
1210,0.0632617199694613,1699.99998918366,-179.980407408553,-6.69978962625753e-06,0.019592591447075
1210,0.0765466804707024,1699.9999841638,-179.976292964992,-9.80916181700752e-06,0.0237070350076856
1210,0.0910968748499861,1699.99997757124,-179.971786670087,-1.38926831937713e-05,0.0282133299128435
1210,0.106912302881026,1699.99996910746,-179.966888524048,-1.91352677777697e-05,0.0331114759523013
1210,0.123992964273473,1699.99995844795,-179.961598527144,-2.5737908993729e-05,0.0384014728562908
1210,0.142338858661821,1699.99994524229,-179.955916679715,-3.39176796353323e-05,0.0440833202852134
1210,0.161949985593424,1699.99992911405,-179.949842982181,-4.39077318217463e-05,0.050157017818506
1210,0.182826344515622,1699.99990966086,-179.943377435057,-5.59572969438044e-05,0.0566225649426822
1210,0.204967934761981,1699.99988645441,-179.936520038961,-7.03316855983168e-05,0.0634799610385481
1210,0.228374755537651,1699.99985904041,-179.929270794632,-8.73122875088784e-05,0.0707292053675944
1210,0.253046805903827,1699.99982693861,-179.921629702942,-0.000107196571431435,0.0783702970575633
1210,0.278984084761329,1699.9997896428,-179.913596764913,-0.000130298085042765,0.0864032350871911
1210,0.30618659083329,1699.99974662083,-179.90517198173,-0.000156946454809934,0.0948280182701256
1210,0.334654322646964,1699.99969731458,-179.896355354762,-0.000187487385838662,0.10364464523802
1210,0.364387278514631,1699.99964113995,-179.887146885577,-0.000222282661698446,0.112853114422801
1210,0.395385456513635,1699.99957748693,-179.877546575962,-0.000261710144222186,0.122453424038115
1210,0.427648854465515,1699.99950571949,-179.86755442794,-0.000306163773277923,0.132445572059944
1210,0.461177469914261,1699.99942517571,-179.857170443794,-0.000356053566510243,0.142829556206408
1210,0.495971300103679,1699.99933516764,-179.846394626083,-0.000411805619048744,0.15360537391673
1210,0.532030341953864,1699.99923498143,-179.835226977671,-0.000473862103180896,0.164773022329388
1210,0.569354592036791,1699.99912387725,-179.823667501741,-0.000542681267986498,0.176332498259437
1210,0.607944046551016,1699.99900108929,-179.811716201825,-0.000618737438930843,0.188283798175009
1210,0.64779870129549,1699.99886582583,-179.799373081827,-0.000702521017413588,0.200626918172989
1210,0.688918551642486,1699.99871726915,-179.786638146046,-0.000794538480270222,0.213361853953867
1210,0.731303592509634,1699.99855457558,-179.773511399204,-0.00089531237922293,0.226488600795768
1210,0.774953818331075,1699.99837687553,-179.759992846472,-0.00100538134027753,0.240007153527659
1210,0.819869223027725,1699.9981832734,-179.746082493498,-0.00112530006306309,0.253917506501731
1210,0.866049799976646,1699.99797284766,-179.731780346435,-0.00125563932011062,0.268219653564956
1210,0.913495541979541,1699.99774465083,-179.71708641197,-0.00139698595606736,0.282913588029832
1210,0.962206441230349,1699.99749770947,-179.702000697356,-0.00154994288684275,0.297999302644293
1210,1.01218248928196,1699.99723102417,-179.686523210439,-0.0017151290986824,0.313476789560805
1210,1.06342367701205,1699.99694356957,-179.670653959695,-0.00189317964716603,0.329346040304636
1210,1.11592999458799,1699.99663429438,-179.654392954259,-0.0020847456561253,0.34560704574131
1210,1.16970143143095,1699.99630212132,-179.637740203957,-0.00229049431647757,0.362259796043236
1210,1.224737976179,1699.99594594717,-179.620695719344,-0.002511108884971,0.379304280655514
1210,1.28103961664943,1699.99556464278,-179.603259511739,-0.00274728868283705,0.39674048826093
1210,1.33860633980012,1699.99515705301,-179.585431593256,-0.00299974909434547,0.414568406744122
1210,1.39743813169006,1699.99472199679,-179.567211976845,-0.00326922156525762,0.432788023154933
1210,1.45753497743894,1699.99425826709,-179.548600676329,-0.00355645360117313,0.451399323670941
1210,1.51889686118589,1699.99376463093,-179.529597706441,-0.00386220876576535,0.470402293559178
1210,1.58152376604733,1699.9932398294,-179.510203082863,-0.00418726667890054,0.489796917137018
1210,1.64541567407389,1699.99268257761,-179.490416822268,-0.00453242301463596,0.509583177732269
1210,1.71057256620651,1699.99209156474,-179.470238942358,-0.00489848949909164,0.529761057642428
1210,1.77699442223163,1699.99146545401,-179.449669461907,-0.00528629390819077,0.550330538093133
1210,1.84468122073541,1699.99080288272,-179.428708400804,-0.00569668006526337,0.571291599195799
1210,1.91363293905722,1699.9901024622,-179.407355780096,-0.00613050783850771,0.592644219904438
1210,1.98384955324211,1699.98936277784,-179.385611622028,-0.00658865313830426,0.614388377971664
1210,2.05533103799246,1699.98858238909,-179.363475950096,-0.00707200791437635,0.636524049903896
1210,2.1280773666187,1699.98775982946,-179.340948789084,-0.00758148015279184,0.659051210915735
1210,2.20208851098922,1699.98689360652,-179.318030165116,-0.00811799387280019,0.681969834883546
1210,2.27736444147927,1699.9859822019,-179.294720105702,-0.00868248912349882,0.705279894298221
1210,2.3539051269191,1699.98502407128,-179.271018639783,-0.00927592198032282,0.728981360217141
1210,2.43171053454114,1699.98401764443,-179.246925797785,-0.00989926454135195,0.753074202215325
1210,2.51078062992633,1699.98296132517,-179.222441611664,-0.0105535049234287,0.777558388335783
1210,2.5911153769495,1699.98185349137,-179.197566114961,-0.011239647258081,0.802433885039054
1210,2.67271473772397,1699.980692495,-179.172299342848,-0.0119587116872434,0.827700657151951
1210,2.75557867254515,1699.97947666209,-179.146641332184,-0.01271173435877,0.853358667815501
1210,2.83970713983336,1699.97820429272,-179.120592121568,-0.0134997674217325,0.879407878432086
1210,2.92510009607566,1699.97687366108,-179.094151751388,-0.014323879021497,0.905848248611787
1210,3.01175749576688,1699.97548301542,-179.067320263882,-0.0151851532945724,0.932679736117932
1210,3.09967929134975,1699.97403057805,-179.040097703188,-0.0160846903632233,0.959902296811847
1210,3.18886543315406,1699.9725145454,-179.012484115403,-0.0170236063298412,0.987515884596819
1210,3.27931586933508,1699.97093308796,-178.984479548639,-0.0180030332710665,1.01552045136127
1210,3.37103054581095,1699.96928435029,-178.956084053079,-0.019024119231653,1.04391594692112
1210,3.46400940619929,1699.96756645108,-178.927297681039,-0.02008802821807,1.07270231896143
1210,3.55825239175288,1699.96577748307,-178.898120487023,-0.0211959401918323,1.10187951297715
1210,3.65375944129445,1699.96391551312,-178.868552527787,-0.0223490510625519,1.13144747221319
1210,3.75053049115061,1699.96197858218,-178.838593862396,-0.0235485726807035,1.16140613760367
