J6FrcTrq1,J6FrcTrq2,J6FrcTrq3,J6FrcTrq4,J6FrcTrq5,J6FrcTrq6,J6FrcTrq7,J6FrcTrq8
J6Mx (Nm),J6My (Nm),J6Mz (Nm),J6RadialTorq (Nm),J6Fx (N),J6Fy (N),J6Fz (N),J6RadialForce (N)
-0.110710166059425,-0.0730328072405693,-0.00832656188068313,0.132629302201073,-5.83138758847834,10.4566966270846,-5.06097995538772,11.9727852047024
-0.110472207881226,-0.0730439103990003,-0.00830673120939499,0.132436858768735,-5.83502594494023,10.437293424668,-5.0842427059655,11.9576177314189
-0.110234535496816,-0.0730536137283042,-0.00828684377547706,0.132244029335782,-5.83854416179391,10.4179071027065,-5.10745662091527,11.9424196178932
-0.109997155631567,-0.0730619196407222,-0.00826689973914597,0.132050817296307,-5.84194241822544,10.3985382456231,-5.13062149328562,11.9271911556555
-0.109760074998251,-0.0730688305817647,-0.00824689926099177,0.131857226067472,-5.84522089642739,10.3791874369078,-5.15373711645185,11.9119326382622
-0.109523300296882,-0.0730743490301515,-0.00822684250197621,0.131663259089623,-5.84837978159459,10.359855259102,-5.17680328411868,11.8966443613024
-0.109286838214549,-0.0730784774977525,-0.00820672962343125,0.131468919826408,-5.85141926191987,10.3405422937835,-5.19981979032292,11.881326622406
-0.109050695425261,-0.0730812185295262,-0.00818656078705741,0.131274211764891,-5.85433952858967,10.3212491215517,-5.22278642943622,11.8659797212509
-0.10881487858978,-0.0730825747034594,-0.00816633615492219,0.131079138415673,-5.85714077577961,10.3019763220116,-5.24570299616776,11.8506039595705
-0.10857939435546,-0.0730825486305032,-0.00814605588945843,0.130883703313011,-5.85982320064987,10.2827244737597,-5.26856928556691,11.8351996411607
-0.108344249356091,-0.0730811429545109,-0.00812572015346283,0.130687910014938,-5.86238700334064,10.2634941543684,-5.29138509302597,11.8197670718881
-0.108109450211733,-0.0730783603521734,-0.00810532911009418,0.13049176210338,-5.86483238696738,10.2442859403708,-5.31415021428283,11.8043065596968
-0.107875003528557,-0.0730742035329556,-0.00808488292287189,0.130295263184285,-5.86715955761615,10.225100407246,-5.33686444542371,11.788818414616
-0.107640915898689,-0.0730686752390282,-0.00806438175567428,0.130098416887736,-5.86936872433851,10.205938129404,-5.35952758288581,11.7733029487678
-0.107407193900043,-0.0730617782452045,-0.0080438257727371,0.129901226868082,-5.87146009914686,10.1867996801704,-5.38213942345997,11.7577604763745
-0.107173844096168,-0.0730535153588705,-0.00802321513865176,0.129703696804056,-5.87343389700919,10.1676856317719,-5.40469976429345,11.7421913137658
-0.106940873036085,-0.0730438894199182,-0.00800255001836383,0.129505830398903,-5.87529033584411,10.1485965553207,-5.42720840289253,11.7265957793867
-0.10670828725413,-0.0730329033006765,-0.0079818305771714,0.129307631380503,-5.87702963651566,10.1295330208003,-5.44966513712522,11.710974193805
-0.106476093269795,-0.0730205599058411,-0.00796105698072344,0.129109103501498,-5.87865202282792,10.1104955970499,-5.47206976522394,11.6953268797184
-0.106244297587568,-0.0730068621724048,-0.00794022939501817,0.128910250539421,-5.88015772151984,10.0914848517498,-5.49442208578819,11.6796541619624
-0.106012906696779,-0.0729918130695854,-0.00791934798640153,0.128711076296818,-5.88154696225971,10.0725013514068,-5.51672189778722,11.6639563675178
