AllTrq1,AllTrq2,AllTrq3,AllTrq4,AllTrq5,AllTrq6
J1 Trq (Nm),J2 Trq (Nm),J3 Trq (Nm),J4 Trq (Nm),J5 Trq (Nm),J6 Trq (Nm)
-1.57692950416812,1555.69283622288,422.430294921041,-1.27325463698188,-2.8528143319149,-0.000278129366329332
-1.58292777588672,1558.40381043262,422.629176042367,-1.26943967422809,-2.84385244883976,-0.000278893789235135
-1.58892415157325,1561.11130533191,422.828409556617,-1.26562538644968,-2.83487281693115,-0.000279657026823419
-1.59491860694894,1563.81531181941,423.027994838186,-1.26181178216609,-2.82587547577,-0.000280419077476111
-1.60091111770306,1566.51582080563,423.227931260345,-1.25799886995619,-2.81686046501793,-0.000281179939577167
-1.60690165949383,1569.21282321299,423.428218195243,-1.25418665845836,-2.80782782441696,-0.00028193961151257
-1.61289020794933,1571.90630997586,423.628855013912,-1.25037515637066,-2.7987775937894,-0.000282698091670329
-1.61887673866371,1574.59627204057,423.829841086264,-1.24656437245092,-2.78970981303768,-0.000283455378440476
-1.62486122720269,1577.28270036548,424.031175781097,-1.24275431551685,-2.78062452214412,-0.000284211470215067
-1.63084364909857,1579.96558592095,424.232858466094,-1.23894499444617,-2.77152176117074,-0.000284966365388179
-1.63682397985571,1582.64491968942,424.434888507829,-1.23513641817679,-2.76240157025918,-0.00028572006235591
-1.64280219494388,1585.32069266542,424.637265271765,-1.23132859570678,-2.75326398963038,-0.000286472559516373
-1.64877826980608,1587.9928958556,424.839988122259,-1.22752153609466,-2.7441090595845,-0.0002872238552697
-1.65475217985201,1590.66152027876,425.043056422561,-1.22371524845939,-2.73493682050068,-0.000287973948018038
-1.66072390046242,1593.32655696591,425.246469534818,-1.21990974198053,-2.72574731283688,-0.000288722836165547
-1.66669340698736,1595.98799696024,425.450226820077,-1.21610502589837,-2.71654057712969,-0.000289470518118397
-1.67266067474562,1598.6458313172,425.654327638285,-1.21230110951397,-2.70731665399413,-0.000290216992284771
-1.67862567902825,1601.30005110453,425.858771348292,-1.20849800218938,-2.69807558412349,-0.000290962257074861
-1.6845883950948,1603.95064740224,426.063557307852,-1.20469571334767,-2.68881740828912,-0.000291706310900864
-1.69054879817475,1606.5976113027,426.268684873628,-1.20089425247307,-2.67954216734025,-0.000292449152176985
-1.69650686347005,1609.24093391064,426.47415340119,-1.19709362911106,-2.67024990220381,-0.000293190779319433
-1.70246256615032,1611.88060634318,426.679962245019,-1.1932938528685,-2.66094065388422,-0.000293931190746417
-1.70841588135672,1614.51661972987,426.88611075851,-1.18949493341372,-2.65161446346323,-0.000294670384878151
-1.7143667842028,1617.14896521272,427.092598293973,-1.18569688047665,-2.6422713720997,-0.000295408360136847
-1.7203152497707,1619.7776339462,427.299424202635,-1.1818997038489,-2.63291142102943,-0.000296145114946716
-1.72626125311486,1622.40261709732,427.506587834643,-1.17810341338384,-2.62353465156496,-0.000296880647733963
-1.73220476926055,1625.02390584562,427.714088539063,-1.17430801899678,-2.61414110509539,-0.000297614956926793
-1.73814577320323,1627.64149138323,427.921925663888,-1.17051353066503,-2.60473082308615,-0.0002983480409554
-1.74408423991209,1630.25536491485,428.130098556032,-1.16671995842796,-2.59530384707887,-0.000299079898251975
-1.75002014432548,1632.86551765785,428.338606561342,-1.16292731238715,-2.58586021869113,-0.000299810527250695
-1.75595346135352,1635.47194084224,428.54744902459,-1.1591356027065,-2.5763999796163,-0.000300539926387728
-1.7618841658801,1638.07462571073,428.756625289482,-1.15534483961227,-2.56692317162331,-0.000301268094101234
-1.76781223275938,1640.67356351874,428.966134698657,-1.15155503339325,-2.5574298365565,-0.000301995028831352
-1.77373763681828,1643.26874553446,429.175976593691,-1.14776619440079,-2.5479200163354,-0.000302720729020211
-1.77966035285414,1645.86016303885,429.386150315096,-1.14397833304893,-2.53839375295452,-0.000303445193111922
-1.78558035563934,1648.44780732567,429.596655202328,-1.14019145981451,-2.52885108848318,-0.000304168419552578
-1.79149761991642,1651.03166970154,429.80749059378,-1.13640558523722,-2.51929206506529,-0.000304890406790253
-1.79741212040166,1653.61174148592,430.018655826793,-1.13262071991971,-2.50971672491919,-0.000305611153275
-1.80332383178404,1656.1880140112,430.230150237655,-1.12883687452769,-2.50012511033738,-0.000306330657458849
-1.80923272872435,1658.76047862268,430.4419731616,-1.12505405979005,-2.49051726368641,-0.000307048917795807
-1.81513878585749,1661.3291266786,430.654123932814,-1.12127228649887,-2.48089322740659,-0.000307765932741857
-1.82104197779134,1663.89394955021,430.866601884436,-1.11749156550954,-2.47125304401187,-0.000308481700754951
-1.82694227910539,1666.45493862176,431.079406348559,-1.11371190774094,-2.46159675608958,-0.000309196220295018
-1.83283966435527,1669.01208529056,431.292536656235,-1.10993332417536,-2.45192440630026,-0.000309909489823956
-1.83873410806904,1671.56538096697,431.505992137473,-1.10615582585872,-2.44223603737746,-0.00031062150780563
-1.84462558474668,1674.11481707445,431.719772121246,-1.10237942390059,-2.43253169212751,-0.000311332272705876
-1.85051406886307,1676.6603850496,431.933875935488,-1.09860412947427,-2.42281141342933,-0.000312041782992496
-1.85639953486902,1679.20207634219,432.148302907099,-1.09482995381695,-2.41307524423424,-0.000312750037135253
-1.86228195718663,1681.73988241516,432.36305236195,-1.09105690822968,-2.40332322756575,-0.000313457033605879
-1.86816131021428,1684.27379474466,432.578123624876,-1.08728500407754,-2.39355540651934,-0.000314162770878065
-1.87403756832295,1686.8038048201,432.793516019691,-1.08351425278963,-2.38377182426227,-0.000314867247427466
-1.87991070585924,1689.32990414416,433.009228869178,-1.07974466585923,-2.37397252403336,-0.000315570461731693
-1.88578069714394,1691.85208423281,433.225261495099,-1.07597625484389,-2.3641575491428,-0.000316272412270317
-1.89164751647277,1694.37033661537,433.441613218195,-1.07220903136537,-2.35432694297192,-0.000316973097524864
-1.89751113811783,1696.88465283449,433.658283358185,-1.06844300710989,-2.34448074897303,-0.00031767251597882
-1.90337153632332,1699.39502444625,433.875271233774,-1.0646781938281,-2.33461901066914,-0.000318370666117621
-1.90922868531143,1701.9014430201,434.092576162652,-1.06091460333514,-2.32474177165381,-0.000319067546428659
-1.91508255927742,1704.40390013897,434.310197461493,-1.05715224751078,-2.31484907559092,-0.000319763155401273
-1.92093313239477,1706.90238739923,434.528134445964,-1.05339113829945,-2.30494096621445,-0.000320457491526758
-1.92678037881057,1709.39689641077,434.746386430723,-1.04963128771032,-2.29501748732828,-0.000321150553298354
-1.93262427264764,1711.88741879702,434.964952729421,-1.04587270781737,-2.28507868280599,-0.000321842339211251
-1.93846478800663,1714.37394619495,435.183832654706,-1.04211541075943,-2.27512459659063,-0.000322532847762583
-1.94430189896275,1716.8564702551,435.403025518224,-1.03835940874029,-2.26515527269452,-0.000323222077451431
-1.95013557956784,1719.33498264166,435.62253063062,-1.03460471402876,-2.25517075519901,-0.00032391002677882
-1.95596580385023,1721.80947503244,435.842347301545,-1.03085133895869,-2.24517108825432,-0.000324596694247717
-1.96179254581539,1724.27993911892,436.062474839651,-1.02709929592905,-2.23515631607927,-0.00032528207836303
-1.96761577944441,1726.74636660627,436.282912552602,-1.02334859740406,-2.22512648296111,-0.000325966177631608
-1.97343547869593,1729.2087492134,436.503659747065,-1.01959925591315,-2.21508163325526,-0.000326648990562238
-1.97925161750572,1731.66707867297,436.724715728725,-1.01585128405108,-2.20502181138514,-0.000327330515665646
-1.98506416978676,1734.12134673142,436.946079802276,-1.01210469447801,-2.19494706184193,-0.000328010751454492
-1.99087310942922,1736.571545149,437.167751271431,-1.00835949991949,-2.18485742918435,-0.000328689696443374
-1.99667841030007,1739.01766569977,437.38972943892,-1.00461571316659,-2.17475295803847,-0.000329367349148822
-2.00248004624511,1741.4597001717,437.612013606492,-1.00087334707591,-2.16463369309744,-0.000330043708089301
-2.00827799108746,1743.89764036662,437.834603074922,-0.997132414569661,-2.15449967912133,-0.000330718771785204
-2.01407221862849,1746.33147810028,438.057497144007,-0.993392928635731,-2.14435096093687,-0.000331392538758859
-2.01986270264711,1748.7612052024,438.280695112574,-0.989654902327662,-2.13418758343727,-0.000332065007534519
-2.02564941690093,1751.18681351664,438.504196278476,-0.985918348764796,-2.12400959158195,-0.00033273617663837
-2.03143233512535,1753.60829490069,438.727999938601,-0.982183281132259,-2.11381703039635,-0.000333406044598519
-2.03721143103551,1756.02564122625,438.952105388868,-0.978449712681075,-2.10360994497172,-0.000334074609945004
-2.0429866783246,1758.43884437909,439.176511924235,-0.9747176567281,-2.09338838046488,-0.000334741871209785
-2.04875805066473,1760.84789625906,439.401218838696,-0.970987126656232,-2.083152382098,-0.000335407826926748
-2.05452552170752,1763.25278878011,439.626225425288,-0.967258135914313,-2.07290199515836,-0.000336072475631697
-2.060289065083,1765.65351387035,439.851530976088,-0.963530698017232,-2.06263726499818,-0.000336735815862363
-2.06604865440111,1768.05006347203,440.077134782222,-0.959804826545977,-2.05235823703435,-0.000337397846158392
-2.07180426325188,1770.44242954161,440.30303613386,-0.956080535147661,-2.0420649567482,-0.000338058565061353
-2.07755586520411,1772.83060404976,440.529234320224,-0.95235783753558,-2.03175746968533,-0.000338717971114732
-2.08330343380697,1775.21457898139,440.755728629587,-0.94863674748924,-2.02143582145533,-0.000339376062863931
-2.08904694258867,1777.59434633571,440.982518349277,-0.944917278854343,-2.01110005773156,-0.00034003283885627
-2.09478636506051,1779.96989812621,441.209602765679,-0.941199445542985,-2.00075022425098,-0.000340688297640982
-2.10052167471071,1782.34122638069,441.436981164235,-0.937483261533496,-1.99038636681383,-0.000341342437769214
-2.10625284500967,1784.70832314135,441.664652829451,-0.933768740870621,-1.98000853128349,-0.000341995257794029
-2.11197984940899,1787.07118046472,441.892617044894,-0.930055897665446,-1.9696167635862,-0.000342646756270397
-2.11770266133925,1789.42979042178,442.120873093198,-0.926344746095571,-1.95921110971087,-0.000343296931755202
-2.12342125421479,1791.78414509791,442.349420256064,-0.922635300404965,-1.94879161570879,-0.000343945782807238
-2.12913560142849,1794.13423659297,442.578257814266,-0.918927574904173,-1.9383583276935,-0.000344593307987206
-2.13484567635599,1796.48005702131,442.807385047648,-0.915221583970192,-1.92791129184043,-0.000345239505857717
-2.14055145235524,1798.82159851178,443.036801235131,-0.911517342046629,-1.91745055438681,-0.000345884374983287
-2.14625290276368,1801.15885320776,443.266505654712,-0.907814863643639,-1.90697616163131,-0.00034652791393034
-2.15195000090214,1803.49181326724,443.496497583467,-0.904114163337999,-1.89648815993391,-0.000347170121267203
-2.15764272007346,1805.82047086275,443.726776297557,-0.900415255773114,-1.88598659571562,-0.000347810995564108
-2.16333103356147,1808.14481818148,443.957341072223,-0.896718155659025,-1.87547151545823,-0.000348450535393191
-2.1690149146349,1810.46484742524,444.188191181797,-0.893022877772498,-1.86494296570413,-0.000349088739328489
-2.17469433654217,1812.78055081052,444.419325899697,-0.889329436956963,-1.85440099305604,-0.00034972560594594
-2.18036927251604,1815.09192056851,444.650744498434,-0.885637848122603,-1.84384564417679,-0.000350361133823385
-2.18603969577238,1817.39894894513,444.88244624961,-0.88194812624631,-1.83327696578907,-0.000350995321540563
-2.19170557950853,1819.70162820103,445.114430423927,-0.878260286371763,-1.82269500467521,-0.000351628167679111
-2.19736689690656,1821.99995061165,445.346696291181,-0.874574343609432,-1.81209980767695,-0.000352259670822565
-2.20302362113212,1824.29390846724,445.579243120273,-0.870890313136533,-1.8014914216952,-0.000352889829556356
-2.20867572533258,1826.58349407285,445.812070179202,-0.867208210197152,-1.79086989368976,-0.000353518642467815
-2.21432318264142,1828.8686997484,446.045176735077,-0.863528050102175,-1.78023527067918,-0.000354146108146165
-2.21996596617429,1831.14951782871,446.278562054113,-0.859849848229294,-1.76958759974043,-0.000354772225182527
-2.22560404903145,1833.42594066347,446.512225401633,-0.856173620023096,-1.75892692800869,-0.000355396992169911
-2.23123740429772,1835.69796061731,446.746166042076,-0.852499380995006,-1.74825330267714,-0.000356020407703223
-2.23686600504225,1837.96557006984,446.980383238993,-0.848827146723335,-1.73756677099672,-0.000356642470379262
-2.24248982431875,1840.22876141561,447.214876255052,-0.845156932853266,-1.72686738027582,-0.000357263178796717
-2.2481088351665,1842.48752706423,447.449644352044,-0.841488755096839,-1.71615517788013,-0.000357882531556167
-2.25372301060788,1844.7418594403,447.684686790878,-0.837822629233014,-1.70543021123235,-0.000358500527260084
-2.25933232365179,1846.99175098349,447.920002831589,-0.834158571107616,-1.69469252781198,-0.000359117164512825
-2.26493674729322,1849.23719414856,448.155591733338,-0.830496596633421,-1.68394217515501,-0.00035973244192064
-2.2705362545117,1851.47818140538,448.391452754416,-0.826836721790051,-1.6731792008538,-0.000360346358091662
-2.27613081827079,1853.71470523895,448.627585152244,-0.823178962624067,-1.66240365255672,-0.000360958911635916
-2.28172041152237,1855.94675814942,448.863988183378,-0.819523335248877,-1.65161557796796,-0.00036157010116531
-2.28730500720586,1858.17433265216,449.100661103511,-0.81586985584486,-1.64081502484729,-0.00036217992529364
-2.29288457824097,1860.39742127771,449.33760316747,-0.812218540659228,-1.63000204100981,-0.000362788382636585
-2.29845909754084,1862.61601657186,449.574813629229,-0.808569406006156,-1.6191766743257,-0.000363395471811711
-2.30402853799986,1864.83011109567,449.812291741901,-0.804922468266631,-1.60833897271998,-0.000364001191438466
-2.30959287250133,1867.03969742547,450.050036757747,-0.801277743888574,-1.59748898417227,-0.000364605540138181
-2.31515207391772,1869.24476815291,450.288047928176,-0.79763524938675,-1.58662675671654,-0.000365208516534073
-2.32070611510399,1871.44531588498,450.526324503746,-0.793995001342817,-1.57575233844085,-0.000365810119251236
-2.32625496890501,1873.64133324401,450.764865734169,-0.790357016405273,-1.56486577748715,-0.000366410346916651
-2.33179860815434,1875.83281286773,451.003670868313,-0.786721311289468,-1.55396712205095,-0.000367009198159175
-2.33733700567028,1878.01974740928,451.242739154202,-0.783087902777567,-1.54305642038119,-0.000367606671609548
-2.34287013426222,1880.20212953723,451.482069839023,-0.779456807718595,-1.53213372077987,-0.00036820276590039
-2.34839796672506,1882.37995193561,451.721662169123,-0.775828043028357,-1.5211990716019,-0.000368797479666199
-2.35392047584251,1884.55320730393,451.961515390015,-0.772201625689444,-1.51025252125477,-0.000369390811543355
-2.35943763438824,1886.7218883572,452.20162874638,-0.768577572751225,-1.49929411819839,-0.000369982760170111
-2.36494941512382,1888.885987826,452.442001482069,-0.764955901329823,-1.48832391094476,-0.000370573324186603
-2.37045579079594,1891.04549845641,452.682632840103,-0.761336628608094,-1.47734194805773,-0.000371162502234842
-2.37595673414718,1893.20041301013,452.923522062682,-0.757719771835645,-1.46634827815285,-0.000371750292958718
-2.38145221790382,1895.35072426446,453.164668391179,-0.754105348328709,-1.45534294989695,-0.000372336695003993
-2.38694221478429,1897.49642501233,453.406071066149,-0.750493375470237,-1.44432601200805,-0.000372921707018309
-2.3924266974951,1899.6375080623,453.647729327329,-0.74688387070982,-1.433297513255,-0.000373505327651184
-2.39790563873376,1901.77396623863,453.889642413639,-0.743276851563671,-1.42225750245728,-0.000374087555554009
-2.40337901118541,1903.9057923813,454.131809563189,-0.739672335614562,-1.41120602848473,-0.000374668389380052
-2.4088467875292,1906.03297934597,454.374230013276,-0.736070340511879,-1.4001431402573,-0.000375247827784453
-2.41430894043067,1908.15552000408,454.616903000389,-0.732470883971521,-1.38906888674482,-0.00037582586942423
-2.41976544254903,1910.27340724285,454.859827760212,-0.728873983775884,-1.37798331696668,-0.000376402512958272
-2.4252162665308,1912.38663396527,455.103003527626,-0.72527965777387,-1.36688647999167,-0.00037697775704734
-2.4306613850168,1914.49519309018,455.34642953671,-0.721687923880791,-1.35577842493763,-0.000377551600354075
-2.43610077063684,1916.59907755224,455.590105020748,-0.718098800078381,-1.34465920097127,-0.000378124041542982
-2.44153439601251,1918.698280302,455.834029212224,-0.714512304414745,-1.33352885730788,-0.000378695079280447
-2.446962233758,1920.7927943059,456.078201342831,-0.710928455004329,-1.32238744321107,-0.000379264712234721
-2.45238425647633,1922.88261254628,456.322620643472,-0.707347270027891,-1.31123500799253,-0.000379832939075933
-2.45780043676456,1924.96772802143,456.567286344259,-0.703768767732399,-1.30007160101175,-0.000380399758476081
-2.46321074721252,1927.04813374561,456.812197674521,-0.700192966431096,-1.28889727167581,-0.000380965169109036
-2.46861516040043,1929.12382274906,457.057353862802,-0.696619884503364,-1.27771206943907,-0.000381529169650539
-2.47401364890171,1931.19478807803,457.302754136864,-0.693049540394761,-1.26651604380292,-0.000382091758778204
-2.47940618528251,1933.2610227948,457.548397723694,-0.689481952616892,-1.25530924431556,-0.000382652935171514
-2.48479274210148,1935.32251997772,457.794283849499,-0.685917139747444,-1.2440917205717,-0.000383212697511826
-2.49017329191039,1937.3792727212,458.040411739716,-0.682355120430081,-1.23286352221232,-0.000383771044482365
-2.49554780725462,1939.43127413578,458.286780619008,-0.678795913374435,-1.22162469892441,-0.00038432797476823
-2.50091626067262,1941.47851734809,458.533389711273,-0.67523953735603,-1.21037530044072,-0.000384883487056385
-2.50627862469543,1943.52099550095,458.780238239641,-0.671686011216259,-1.19911537653944,-0.000385437580035671
-2.51163487185025,1945.55870175332,459.027325426477,-0.668135353862316,-1.18784497704404,-0.000385990252396795
-2.51698497465659,1947.59162928037,459.274650493389,-0.664587584267093,-1.17656415182292,-0.000386541502832336
-2.52232890562856,1949.61977127348,459.522212661223,-0.661042721469272,-1.16527295078919,-0.000387091330036743
-2.52766663727392,1951.64312094029,459.77001115007,-0.657500784573116,-1.1539714239004,-0.000387639732706337
-2.53299814209732,1953.66167150468,460.01804517927,-0.653961792748472,-1.14265962115829,-0.000388186709539305
-2.53832339259476,1955.67541620683,460.266313967408,-0.650425765230729,-1.13133759260848,-0.000388732259235709
-2.54364236126031,1957.68434830322,460.514816732325,-0.646892721320745,-1.1200053883403,-0.000389276380497478
-2.54895502058112,1959.68846106668,460.763552691112,-0.6433626803848,-1.1086630584864,-0.000389819072028412
-2.5542613430417,1961.68774778637,461.012521060121,-0.639835661854491,-1.09731065322261,-0.000390360332534184
-2.55956130112085,1963.68220176785,461.261721054958,-0.636311685226702,-1.08594822276758,-0.000390900160722333
-2.56485486729272,1965.67181633305,461.511151890495,-0.632790770063587,-1.07457581738258,-0.000391438555302272
-2.57014201402898,1967.65658482036,461.760812780867,-0.629272935992392,-1.06319348737119,-0.000391975514985283
-2.57542271379622,1969.63650058459,462.010702939475,-0.625758202705502,-1.05180128307907,-0.000392511038484519
-2.5806969390585,1971.61155699701,462.260821578991,-0.622246589960292,-1.04039925489367,-0.000393045124515003
-2.58596466227461,1973.58174744539,462.511167911357,-0.618738117579108,-1.02898745324396,-0.000393577771793632
-2.59122585590231,1975.54706533402,462.76174114779,-0.615232805449168,-1.0175659286002,-0.00039410897903917
-2.59648049239544,1977.50750408371,463.012540498784,-0.611730673522535,-1.00613473147363,-0.000394638744972254
-2.60172854420496,1979.46305713181,463.263565174114,-0.608231741815971,-0.994693912416212,-0.000395167068315394
-2.60696998377942,1981.41371793228,463.514814382834,-0.604736030410916,-0.98324352202039,-0.000395693947792971
-2.61220478356365,1983.35947995566,463.766287333285,-0.601243559453432,-0.971783610918796,-0.000396219382131236
-2.61743291600469,1985.30033668912,464.017983233095,-0.59775434915404,-0.960314229783974,-0.000396743370058313
-2.62265435354107,1987.23628163645,464.269901289181,-0.594268419787758,-0.948835429328141,-0.000397265910304202
-2.62786906861437,1989.16730831812,464.522040707752,-0.590785791693916,-0.937347260302883,-0.00039778700160077
-2.63307703366397,1991.09341027131,464.774400694312,-0.587306485276162,-0.925849773498922,-0.000398306642681762
-2.63827822112695,1993.01458104985,465.026980453663,-0.583830521002308,-0.914343019745821,-0.000398824832282792
-2.64347260343761,1994.93081422436,465.279779189907,-0.580357919404294,-0.90282704991171,-0.000399341569141352
-2.64866015303282,1996.84210338217,465.532796106448,-0.576888701078109,-0.891301914903038,-0.000399856851996805
-2.65384084234662,1998.7484421274,465.786030405995,-0.573422886683647,-0.87976766566427,-0.000400370679590388
-2.65901464381344,2000.64982408096,466.039481290564,-0.569960496944736,-0.868224353177661,-0.000400883050665218
-2.6641815298653,2002.54624288057,466.293147961484,-0.566501552648868,-0.856672028462935,-0.000401393963966279
-2.66934147293674,2004.43769218079,466.547029619393,-0.563046074647311,-0.845110742577047,-0.000401903418240437
-2.67449444546035,2006.32416565304,466.801125464247,-0.55959408385491,-0.833540546613891,-0.000402411412236432
-2.67964041987208,2008.20565698562,467.055434695319,-0.556145601249973,-0.821961491704046,-0.00040291794470488
-2.68477936860459,2010.08215988373,467.309956511204,-0.552700647874241,-0.810373629014474,-0.000403423014398275
-2.68991126409309,2011.95366806949,467.564690109818,-0.549259244832792,-0.798777009748282,-0.000403926620070987
-2.69503607877317,2013.82017528195,467.819634688405,-0.545821413293884,-0.787171685144422,-0.000404428760479265
-2.70015378508297,2015.68167527714,468.074789443534,-0.542387174488935,-0.775557706477423,-0.000404929434381237
-2.70526435546009,2017.53816182806,468.330153571108,-0.538956549712381,-0.763935125057128,-0.000405428640536908
-2.71036776234436,2019.38962872473,468.585726266362,-0.535529560321563,-0.752303992228383,-0.000405926377708166
-2.71546397817928,2021.23606977419,468.841506723869,-0.532106227736668,-0.740664359370831,-0.000406422644658776
-2.72055297540621,2023.07747880052,469.097494137537,-0.528686573440638,-0.729016277898561,-0.000406917440154385
-2.72563472647212,2024.91384964487,469.35368770062,-0.525270618978982,-0.717359799259863,-0.000407410762962521
-2.73070920382646,2026.74517616549,469.610086605713,-0.521858385959764,-0.705694974936985,-0.000407902611852594
-2.73577637991815,2028.57145223771,469.866690044757,-0.518449896053458,-0.694021856445791,-0.000408392985595898
-2.74083622720167,2030.39267175401,470.123497209044,-0.515045170992836,-0.682340495335536,-0.00040888188296561
-2.74588871813379,2032.20882862403,470.380507289217,-0.51164423257289,-0.670650943188565,-0.000409369302736788
-2.75093382517491,2034.01991677455,470.637719475273,-0.508247102650695,-0.658953251620047,-0.000409855243686379
-2.75597152078827,2035.82593014955,470.895132956566,-0.504853803145298,-0.647247472277683,-0.000410339704593213
-2.76100177743995,2037.62686271024,471.152746921811,-0.501464356037614,-0.63553365684145,-0.000410822684238008
-2.76602456760236,2039.42270843504,471.410560559083,-0.498078783370338,-0.62381185702329,-0.000411304181403367
-2.77103986375039,2041.21346131963,471.668573055824,-0.494697107247789,-0.612082124566872,-0.000411784194873781
-2.77604763836237,2042.99911537694,471.926783598841,-0.491319349835806,-0.600344511247269,-0.000412262723435631
-2.78104786392343,2044.77966463722,472.185191374314,-0.487945533361673,-0.588599068870728,-0.000412739765877186
-2.78604051292175,2046.55510314801,472.443795567793,-0.484575680113948,-0.576845849274337,-0.000413215320988607
-2.79102555785048,2048.3254249742,472.702595364205,-0.481209812442341,-0.565084904325781,-0.000413689387561944
-2.79600297120806,2050.09062419801,472.961589947855,-0.477847952757669,-0.553316285923072,-0.000414161964391139
-2.80097272549991,2051.85069491904,473.220778502428,-0.474490123531611,-0.54154004599421,-0.000414633050272031
-2.80593479323532,2053.60563125428,473.480160210992,-0.471136347296723,-0.529756236496968,-0.000415102644002346
-2.8108891469293,2055.35542733813,473.739734256001,-0.467786646646219,-0.51796490941858,-0.00041557074438171
-2.81583575910309,2057.10007732242,473.999499819299,-0.464441044233871,-0.506166116775457,-0.000416037350211643
-2.82077460228512,2058.83957537641,474.259456082119,-0.46109956277389,-0.494359910612918,-0.000416502460295561
-2.82570564900981,2060.57391568687,474.519602225089,-0.457762225040777,-0.482546343004902,-0.000416966073438779
-2.83062887181802,2062.30309245801,474.779937428234,-0.454429053869247,-0.470725466053676,-0.00041742818844851
-2.83554424325616,2064.02709991159,475.040460870977,-0.451100072154024,-0.458897331889567,-0.000417888804133865
-2.84045173588142,2065.74593228687,475.301171732143,-0.447775302849767,-0.447061992670682,-0.000418347919305859
-2.8453513222539,2067.45958384065,475.562069189962,-0.4444547689709,-0.435219500582605,-0.000418805532777406
-2.85024297494413,2069.16804884732,475.823152422069,-0.441138493591534,-0.423369907838134,-0.000419261643363325
-2.8551266665297,2070.87132159884,476.084420605514,-0.437826499845249,-0.411513266676977,-0.000419716249880338
-2.8600023695968,2072.56939640477,476.345872916752,-0.434518810925007,-0.399649629365487,-0.000420169351147072
-2.86487005673743,2074.26226759231,476.607508531661,-0.431215450083029,-0.387779048196386,-0.000420620945984059
-2.86972970055446,2075.94992950627,476.869326625528,-0.427916440630642,-0.375901575488434,-0.000421071033213743
-2.8745812736591,2077.63237650915,477.131326373068,-0.424621805938107,-0.364017263586202,-0.000421519611660471
-2.87942474867014,2079.30960298111,477.393506948415,-0.421331569434492,-0.352126164859745,-0.000421966680150503
-2.88426009821568,2080.98160332002,477.655867525131,-0.418045754607557,-0.340228331704333,-0.00042241223751201
-2.88908729493508,2082.64837194146,477.918407276204,-0.414764385003615,-0.328323816540187,-0.000422856282575074
-2.89390631147521,2084.30990327875,478.181125374054,-0.411487484227322,-0.31641267181213,-0.000423298814171693
-2.89871712049228,2085.96619178296,478.444020990536,-0.408215075941594,-0.304494949989388,-0.000423739831135776
-2.90351969465426,2087.61723192293,478.70709329694,-0.404947183867431,-0.292570703565211,-0.000424179332303153
-2.9083140066374,2089.26301818529,478.970341463996,-0.401683831783782,-0.280639985056674,-0.000424617316511567
-2.91310002913023,2090.90354507449,479.233764661875,-0.398425043527372,-0.26870284700433,-0.000425053782600684
-2.91787773483062,2092.5388071128,479.497362060192,-0.395170842992574,-0.256759341971935,-0.000425488729412087
-2.92264709644662,2094.16879884034,479.761132828011,-0.391921254131244,-0.244809522546189,-0.00042592215578928
-2.9274080867,2095.79351481508,480.025076133845,-0.38867630095258,-0.232853441336413,-0.000426354060577695
-2.93216067832074,2097.41294961288,480.289191145657,-0.385436007522938,-0.220891150974267,-0.000426784442624683
-2.93690484405201,2099.02709782752,480.553477030871,-0.382200397965706,-0.208922704113506,-0.000427213300779526
-2.94164055664839,2100.63595407068,480.817932956363,-0.378969496461114,-0.196948153429608,-0.000427640633893427
-2.94636778887585,2102.23951297196,481.082558088472,-0.375743327246136,-0.184967551619574,-0.000428066440819523
-2.95108651351304,2103.83776917895,481.347351593002,-0.372521914614239,-0.172980951401592,-0.000428490720412881
-2.95579670335191,2105.43071735719,481.61231263522,-0.369305282915325,-0.160988405514738,-0.000428913471530498
-2.96049833119352,2107.01835219021,481.877440379864,-0.366093456555459,-0.148989966718714,-0.000429334693031306
-2.96519136985694,2108.60066837956,482.142733991141,-0.362886459996784,-0.136985687793559,-0.000429754383776169
-2.96987579216905,2110.17766064481,482.408192632735,-0.359684317757333,-0.124975621539338,-0.000430172542627892
-2.97455157097467,2111.74932372357,482.673815467804,-0.356487054410869,-0.112959820775869,-0.000430589168451217
-2.97921867912785,2113.31565237151,482.939601658988,-0.353294694586686,-0.10093833834243,-0.000431004260112823
-2.98387708949982,2114.87664136238,483.205550368408,-0.35010726296949,-0.0889112270974626,-0.000431417816481334
-2.98852677497332,2116.43228548804,483.471660757669,-0.346924784299167,-0.0768785399182845,-0.000431829836427316
-2.99316770844712,2117.98257955843,483.737931987866,-0.343747283370693,-0.0648403297007973,-0.00043224031882328
-2.99779986283205,2119.52751840166,484.004363219582,-0.340574785033858,-0.0527966493592175,-0.000432649262543682
-3.00242321105633,2121.06709686396,484.270953612895,-0.337407314193189,-0.0407475518257413,-0.00043305666646493
-3.00703772606013,2122.60130980973,484.537702327376,-0.334244895807732,-0.028693090050288,-0.000433462529465379
-3.01164338080133,2124.13015212156,484.804608522099,-0.331087554890867,-0.0166333170002119,-0.000433866850425338
-3.01624014825114,2125.65361870022,485.071671355634,-0.327935316510129,-0.00456828565998368,-0.000434269628227067
-3.02082800139742,2127.17170446474,485.33888998606,-0.324788205787064,0.00750195096908719,-0.000434670861754784
-3.02540691324259,2128.68440435233,485.606263570959,-0.321646247897006,0.0195773398691329,-0.000435070549894665
