AllAngularVelrpm1,AllAngularVelrpm2,AllAngularVelrpm3,AllAngularVelrpm4,AllAngularVelrpm5,AllAngularVelrpm6
J1 (Rpm),J2 (Rpm),J3 (Rpm),J4 (Rpm),J5 (Rpm),J6 (Rpm)
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
-3.12865547992827e-16,-17.5555555555556,17.0399718964963,1.85177839918997,17.7093842315488,3.94723561752775
